complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5275735441825634,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.8018671122803519,0.8018671122803519,False
6,0.5281596722598533,0,1,[x1 + sin(x1)],"add,sin,x1,x1",0.7981042780576882,0.7981042780576882,False
7,0.5342125238884089,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.7602343418541047,0.7602343418541047,False
9,0.5344390621752872,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.7588512996413083,0.7588512996413083,False
10,0.5347118789521682,0,1,[2*x1*sin(x1) + x1],"add,mul,add,x1,x1,sin,x1,x1",0.7571889462794241,0.7571889462794241,False
14,0.5347989297556965,0,1,[x1*exp(sin(2*x1**2))],"mul,x1,exp,sin,mul,add,x1,x1,x1",0.7566592601762362,0.7566592601762362,False
15,0.5348419997004787,0,1,[x1*exp(x1*(-x1**2 + x1) + x1)],"mul,exp,add,mul,x1,sub,x1,mul,x1,x1,x1,x1",0.7563973207558325,0.7563973207558325,False
16,0.5349088380436762,0,1,[x1*exp(sin(x1**3 + x1))],"mul,x1,exp,sin,add,mul,x1,mul,x1,x1,x1",0.7559910018314854,0.7559910018314854,False
19,0.5349140666771205,0,1,[x1 + (x1 + sin(x1*(x1**2 + x1)))*sin(x1)],"add,mul,sin,x1,add,x1,sin,mul,add,mul,x1,x1,x1,x1,x1",0.7559592251786516,0.7559592251786516,False
20,0.5349182180113806,0,1,[x1**2*(-x1 + exp(sin(x1**2 + x1))) + x1],"add,mul,mul,x1,sub,exp,sin,add,mul,x1,x1,x1,x1,x1,x1",0.7559339966540248,0.7559339966540248,False
24,0.5349222212111248,0,1,[x1*sin(x1) + x1*sin(x1*(x1**2 + x1)) + sin(x1)],"add,mul,sin,x1,x1,add,mul,sin,mul,x1,add,mul,x1,x1,x1,x1,sin,x1",0.7559096691433409,0.7559096691433409,False
26,0.5350570924785298,0,1,[x1**2*(x1 + exp(-x1 + sin(3*x1**3))) + x1],"add,mul,mul,add,exp,sub,sin,mul,mul,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.7550904956107956,0.7550904956107956,False
28,0.5350608946766888,0,1,[x1**2*(x1 + exp(-x1 + sin(x1*(2*x1**3 + x1)))) + x1],"add,mul,mul,add,exp,sub,sin,mul,add,mul,x1,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.7550674144530417,0.7550674144530417,False
30,0.5353514872211481,0,1,[x1*(x1*(x1*sin(x1*(x1 + exp(x1**2 + 2*x1))) + x1) + x1) + x1],"add,mul,add,mul,add,mul,sin,mul,add,exp,add,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.7533053916941963,0.7533053916941963,False
32,0.5378522343166963,0,1,[x1*(x1*sin(2*x1*(x1 + exp(x1**3 + 2*x1))) + 2*x1) + x1],"add,mul,add,add,mul,sin,mul,add,exp,add,add,mul,mul,x1,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1",0.7383049178494254,0.7383049178494254,False
34,0.5386195602156042,0,1,[x1*(x1*(x1*sin(2*x1*(x1 + exp(x1**3 + 2*x1))) + x1) + x1) + x1],"add,mul,add,mul,add,mul,sin,mul,add,exp,add,add,mul,mul,x1,x1,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1",0.7337601391474468,0.7337601391474468,False
37,0.5389321862806362,0,1,[x1*(x1*(x1*sin(2*x1*(x1 + exp(x1**3 + 2*x1))) + sin(x1)) + x1) + x1],"add,mul,add,mul,add,mul,sin,mul,add,exp,add,add,mul,mul,x1,x1,x1,x1,x1,x1,add,x1,x1,x1,sin,x1,x1,x1,x1,x1",0.7319162156673137,0.7319162156673137,False
46,0.5391215402265127,0,1,[x1*(x1*(x1 + sin(x1*(x1*exp(x1*(x1 + E*x1)) + 2*x1)) + sin(exp(x1))) + x1)],"mul,add,mul,add,add,sin,mul,add,add,mul,exp,mul,add,mul,exp,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sin,exp,x1,x1,x1,x1",0.7308015393170785,0.7308015393170785,False
47,0.5407480188462769,0,1,[x1*(x1*(x1**2 + sin(x1*(x1*exp(x1*(x1 + E*x1)) + 2*x1)) + 1) + 1)],"mul,add,mul,add,add,sin,mul,add,mul,exp,mul,add,mul,exp,div,x1,x1,x1,x1,x1,x1,add,x1,x1,x1,div,x1,x1,mul,x1,x1,x1,div,x1,x1,x1",0.7212938063675527,0.7212938063675527,False
48,0.5410989133543248,0,1,[x1*(x1*(x1 + sin(x1*(x1*exp(x1*(x1 + E*x1)) + 2*x1)) + sin(1)) + 1)],"mul,add,mul,add,add,sin,mul,add,add,mul,exp,mul,add,mul,exp,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sin,div,x1,x1,x1,div,x1,x1,x1",0.7192582443471025,0.7192582443471025,False
