complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5532198336843677,0,1,[3*x1],"add,x1,add,x1,x1",0.6522172596684817,0.6522172596684817,False
6,0.553447888978261,0,1,[x1 + sin(x1)],"add,x1,sin,x1",0.6510147419047579,0.6510147419047579,False
7,0.5730358331872293,0,1,[2*x1**2 + x1],"add,x1,mul,add,x1,x1,x1",0.5551614429964566,0.5551614429964566,False
9,0.5730545862125692,0,1,[x1*(x1**2 + x1) + x1],"add,mul,add,mul,x1,x1,x1,x1,x1",0.5550763455422696,0.5550763455422696,False
12,0.5730777070906412,0,1,[x1*(2*x1 + sin(2*x1))],"mul,add,add,sin,add,x1,x1,x1,x1,x1",0.5549714442950229,0.5549714442950229,False
14,0.5733260767145716,0,1,[2*x1**2*sin(2*x1) + x1],"add,mul,add,x1,x1,mul,sin,add,x1,x1,x1,x1",0.5538457299931818,0.5538457299931818,False
15,0.5733907013054972,0,1,[x1*(x1*(-x1**2 + 2*x1) + x1) + x1],"add,mul,add,mul,add,sub,x1,mul,x1,x1,x1,x1,x1,x1,x1",0.5535531716389501,0.5535531716389501,False
16,0.5734450668002643,0,1,[x1*(x1*sin(x1**2 + x1) + x1) + x1],"add,mul,add,mul,sin,add,x1,mul,x1,x1,x1,x1,x1,x1",0.5533071675723247,0.5533071675723247,False
18,0.5734649635151637,0,1,[x1*(x1*sin(x1**3 + x1) + x1) + x1],"add,mul,add,mul,sin,add,x1,mul,x1,mul,x1,x1,x1,x1,x1,x1",0.5532171601866596,0.5532171601866596,False
24,0.5734658443105457,0,1,[x1*(x1*sin(x1*(x1*(x1**2 - x1) + x1) + x1) + x1) + x1],"add,mul,add,mul,sin,add,x1,mul,add,x1,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5532131760188845,0.5532131760188845,False
26,0.5734674607325451,0,1,[x1*(x1*sin(2*x1**2*log(x1) + 2*x1) + x1) + x1],"add,mul,add,mul,sin,add,x1,add,mul,mul,add,x1,x1,log,x1,x1,x1,x1,x1,x1,x1",0.5532058644052514,0.5532058644052514,False
28,0.5734697108903397,0,1,[x1*(x1*sin(x1**2*(x1**2*(-x1**2 + x1) + x1) + x1) + x1) + x1],"add,x1,mul,add,mul,sin,add,mul,x1,mul,add,mul,mul,sub,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.553195686343179,0.553195686343179,False
30,0.5745185937723213,0,1,[x1*(2*x1 + exp(exp(-x1)*sin(1/log(x1))))],"mul,add,add,exp,div,sin,div,x1,mul,log,x1,x1,exp,x1,x1,x1,x1",0.5484701472142246,0.5484701472142246,False
33,0.5753112141303386,0,1,[x1*(2*x1 + exp(exp(-1)*sin(1/log(x1))))],"mul,add,add,exp,div,sin,div,x1,mul,log,x1,x1,exp,div,x1,x1,x1,x1,x1",0.5449239646784729,0.5449239646784729,False
56,0.5772002297534209,0,1,[x1*(-x1*sin(x1)*sin(x1*exp(x1*(4*x1**4 + x1))) + 2*x1) + x1],"add,mul,sub,x1,sub,mul,sin,x1,mul,sin,sub,add,x1,mul,exp,mul,add,mul,mul,sub,add,sub,add,div,mul,mul,add,x1,x1,x1,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5365577778244063,0.5365577778244063,False
