complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5406419994974034,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.7219099177373915,0.7219099177373915,False
6,0.5407047597517628,0,1,[x1 + sin(x1)],"add,sin,x1,x1",0.7215451374601395,0.7215451374601395,False
7,0.5486292198997891,0,1,[x1*exp(x1)],"mul,x1,exp,x1",0.6768758412550292,0.6768758412550292,False
10,0.5490265523163239,0,1,[x1*(2*x1 + cos(x1))],"mul,add,x1,add,x1,cos,x1,x1",0.6747070491856039,0.6747070491856039,False
12,0.5491255244087232,0,1,[x1 + (x1**2 + x1)*sin(x1)],"add,mul,add,mul,x1,x1,x1,sin,x1,x1",0.674167850781428,0.674167850781428,False
14,0.5498672628716957,0,1,[x1*exp(sin(2*x1**2))],"mul,exp,sin,mul,add,x1,x1,x1,x1",0.670139890632847,0.670139890632847,False
18,0.5500712784541488,0,1,[x1**2*(x1 + sin(x1*exp(x1))) + x1],"add,mul,mul,add,x1,sin,mul,x1,exp,x1,x1,x1,x1",0.6690360146597795,0.6690360146597795,False
20,0.5504063243317072,0,1,[x1*(x1*sin(3*x1**3) + x1) + x1],"add,mul,x1,add,mul,sin,mul,mul,add,add,x1,x1,x1,x1,x1,x1,x1,x1",0.667226913914837,0.667226913914837,False
23,0.5504684552789711,0,1,[x1 + (x1 + sin(3*x1**4))*sin(x1)],"add,x1,mul,add,sin,mul,mul,mul,add,add,x1,x1,x1,x1,x1,x1,x1,sin,x1",0.6668919450981872,0.6668919450981872,False
24,0.5505126231848303,0,1,[x1*exp(sin(x1*exp(x1**5)))],"mul,exp,sin,mul,exp,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1",0.666653918185083,0.666653918185083,False
