r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.9372849726118629,0,1,[x2*exp(cos(x1*(-x4 + exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-x4 - x6 + exp(x2)) + x5*(x1 + exp(x4)) - x5*log(x4 + x5 + x6))],"mul,cos,sub,add,x4,mul,x5,add,x1,exp,x4,sub,add,x4,mul,x5,log,add,add,x6,x5,x4,mul,sub,exp,x2,add,x4,x6,x1,mul,exp,cos,sub,x1,sub,x1,mul,sub,exp,x2,add,div,exp,mul,x2,x2,log,x6,x4,x1,x2",0.004477132261993585,0.004477132261993585,False
0.9372849726118629,0,1,[x2*exp(cos(x1*(-x4 + exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-x4 - x6 + exp(x2)) + x5*(x1 + exp(x4)) - x5*log(x4 + x5 + x6))],"mul,cos,sub,add,x4,mul,x5,add,x1,exp,x4,sub,add,x4,mul,x5,log,add,add,x6,x5,x4,mul,sub,exp,x2,add,x4,x6,x1,mul,exp,cos,sub,x1,sub,x1,mul,sub,exp,x2,add,div,exp,mul,x2,x2,log,x6,x4,x1,x2",0.004477132261993585,0.004477132261993585,False
0.936236786456326,0,1,[x2*exp(cos(x1*(-x4 + exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-2*x4 + exp(x2)))],"mul,cos,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,mul,sub,exp,x2,add,div,exp,mul,x2,x2,log,x6,x4,x1,x2",0.004638408462907749,0.004638408462907749,False
0.936236786456326,0,1,[x2*exp(cos(x1*(-x4 + exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-2*x4 + exp(x2)))],"mul,cos,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,mul,sub,exp,x2,add,div,exp,mul,x2,x2,log,x6,x4,x1,x2",0.004638408462907749,0.004638408462907749,False
0.9361972971447275,0,1,[x2*exp(cos(x1*x4 - x1*(-x4 + exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-2*x4 + exp(x2)) - x4**2*x5)],"mul,cos,sub,mul,x4,mul,x5,x4,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,sub,mul,x4,x1,mul,sub,exp,x2,add,div,exp,mul,x2,x2,log,x6,x4,x1,x2",0.004644547278572087,0.004644547278572087,False
0.9361972971447275,0,1,[x2*exp(cos(x1*x4 - x1*(-x4 + exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-2*x4 + exp(x2)) - x4**2*x5)],"mul,cos,sub,mul,x4,mul,x5,x4,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,sub,mul,x4,x1,mul,sub,exp,x2,add,div,exp,mul,x2,x2,log,x6,x4,x1,x2",0.004644547278572087,0.004644547278572087,False
0.9359057047754263,0,1,[x2*exp(cos(x1*(-x4 + exp(x2) - exp(x2**2)/x2) - x1))*cos(x1*(-2*x4 + exp(x2)) - x5*(x1 + x4 + x6))],"mul,cos,sub,mul,x5,add,add,x6,x1,x4,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,sub,x1,mul,sub,exp,x2,add,div,exp,mul,x2,x2,x2,x4,x1,x2",0.004690018586788798,0.004690018586788798,False
0.9359057047754263,0,1,[x2*exp(cos(x1*(-x4 + exp(x2) - exp(x2**2)/x2) - x1))*cos(x1*(-2*x4 + exp(x2)) - x5*(x1 + x4 + x6))],"mul,cos,sub,mul,x5,add,add,x6,x1,x4,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,sub,x1,mul,sub,exp,x2,add,div,exp,mul,x2,x2,x2,x4,x1,x2",0.004690018586788798,0.004690018586788798,False
0.9358547904843704,0,1,[x2*exp(cos(x1*(exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-2*x4 + exp(x2)))],"mul,cos,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,mul,sub,exp,x2,div,exp,mul,x2,x2,log,x6,x1,x2",0.004697983860323383,0.004697983860323383,False
0.9358547904843704,0,1,[x2*exp(cos(x1*(exp(x2) - exp(x2**2)/log(x6))))*cos(x1*(-2*x4 + exp(x2)))],"mul,cos,mul,sub,exp,x2,add,x4,x4,x1,mul,exp,cos,mul,sub,exp,x2,div,exp,mul,x2,x2,log,x6,x1,x2",0.004697983860323383,0.004697983860323383,False
