complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5451320958671022,0,1,[3*x1],"add,x1,add,x1,x1",0.696253003699643,0.696253003699643,False
7,0.5579902452857372,0,1,[2*x1**2 + x1],"add,mul,add,x1,x1,x1,x1",0.6274953247029473,0.6274953247029473,False
11,0.558468888414919,0,1,[x1*(x1 + exp(x1**2))],"mul,add,exp,mul,x1,x1,x1,x1",0.6250642392464535,0.6250642392464535,False
12,0.5587945102899363,0,1,[2*x1*(x1*cos(x1) + x1)],"mul,add,x1,x1,add,mul,cos,x1,x1,x1",0.6234154387874008,0.6234154387874008,False
14,0.5590651806979583,0,1,[x1 + exp(x1)*sin(x1**2)],"add,mul,exp,x1,sin,mul,x1,x1,x1",0.6220480039917736,0.6220480039917736,False
16,0.5590826212727178,0,1,[x1*(3*x1 + 1/3)],"mul,add,add,add,div,x1,add,add,x1,x1,x1,x1,x1,x1,x1",0.6219599905632662,0.6219599905632662,False
17,0.5591295008804864,0,1,[x1 + (2*x1 + sin(x1))*sin(x1**2)],"add,x1,mul,sin,mul,x1,x1,add,add,sin,x1,x1,x1",0.6217234718568356,0.6217234718568356,False
20,0.559193701311694,0,1,[2*x1 + sin(x1*(2*x1**3 + x1) - x1)],"add,add,sin,sub,mul,add,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6213997027982459,0.6213997027982459,False
23,0.5592590024382915,0,1,[x1*(x1 + exp(sin(x1)*sin(2*x1**2)))],"mul,add,exp,mul,sin,add,mul,x1,x1,mul,x1,x1,sin,x1,x1,x1",0.6210705455580173,0.6210705455580173,False
27,0.5592708723981389,0,1,[x1*(x1*exp(x1) + sin(exp(x1**3)))],"mul,add,mul,exp,x1,x1,sin,div,mul,exp,mul,x1,mul,x1,x1,x1,x1,x1",0.6210107313894556,0.6210107313894556,False
38,0.5594397365303542,0,1,[x1*(x1*(x1 + x1/(x1 + exp(sin((-x1**2 + exp(x1))/log(x1))))) + x1) + x1],"add,mul,x1,add,x1,mul,add,x1,div,x1,add,exp,sin,div,sub,exp,x1,mul,x1,x1,log,x1,x1,x1,x1",0.6201603912025346,0.6201603912025346,False
40,0.5596357803788361,0,1,[x1*(x1**2*(x1 + x1/(x1 + exp(sin((-x1**2 + exp(x1))/log(x1))))) + x1) + x1],"add,mul,x1,add,x1,mul,mul,add,x1,div,x1,add,exp,sin,div,sub,exp,x1,mul,x1,x1,log,x1,x1,x1,x1,x1",0.6191745573048402,0.6191745573048402,False
41,0.5601206383947754,0,1,[x1*(exp(x1) + sin(x1**3/(-x1*(2*x1 - log(x1)) + (x1**2 + x1)/x1**2)))],"mul,add,exp,x1,sin,div,mul,x1,x1,div,sub,div,add,mul,x1,x1,x1,mul,x1,x1,mul,sub,add,x1,x1,log,x1,x1,x1,x1",0.6167427059895872,0.6167427059895872,False
43,0.561617758868326,0,1,[x1*(x1*cos(x1*exp(x1*exp(3*x1) + 2*x1)) + x1 + exp(x1**2))],"mul,add,x1,add,mul,cos,mul,exp,add,add,mul,exp,add,add,x1,x1,x1,x1,x1,x1,x1,x1,mul,div,exp,mul,x1,x1,x1,x1,x1",0.609290267340658,0.609290267340658,False
45,0.5628426486483665,0,1,[x1*(x1**2*cos(x1*exp(x1*exp(3*x1) + 2*x1)) + x1 + exp(x1**2))],"mul,add,x1,add,mul,x1,mul,cos,mul,exp,add,add,mul,exp,add,add,x1,x1,x1,x1,x1,x1,x1,x1,mul,div,exp,mul,x1,x1,x1,x1,x1",0.6032558967902433,0.6032558967902433,False
46,0.5653515148883317,0,1,[x1**2*(x1 + cos(2*x1 - exp(x1 + (x1**3*exp(x1) + x1)/x1))) + x1**2 + x1],"add,add,mul,mul,add,cos,sub,x1,sub,div,mul,exp,add,div,add,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.5910704124647637,0.5910704124647637,False
57,0.565734309991255,0,1,[x1**2*(x1*sin(x1 + (-x1 + exp(x1*(-x1**2 + exp(3*x1)))/x1)/x1**2) + exp(x1)) + x1],"add,mul,mul,sub,add,add,exp,x1,mul,sub,add,x1,sin,add,div,div,sub,div,exp,mul,sub,exp,add,add,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5892315606719106,0.5892315606719106,False
65,0.5665257531139158,0,1,[x1**2*(x1 + log(exp(cos(x1**3*exp(x1) - exp(x1 + (x1**3*exp(x1) + x1)/x1)))/x1)) + x1**2 + x1],"add,add,mul,mul,add,log,div,exp,cos,sub,div,mul,exp,add,div,add,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,exp,x1,x1,mul,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.5854465996094056,0.5854465996094056,False
115,0.5667607620058898,0,1,[x1**3*(x1 + log(exp(cos(2*x1 - exp(x1 + (x1**3*exp(x1) + x1)/x1)))/x1))*(x1 + log(exp(cos(x1**3*exp(x1) - exp(x1 + (x1**3*exp(x1) + x1)/x1)))/x1)) + x1**2 + x1],"add,add,mul,mul,add,log,div,exp,cos,sub,div,mul,exp,add,div,add,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,exp,x1,x1,mul,x1,x1,x1,x1,mul,mul,add,log,div,exp,cos,sub,x1,sub,div,mul,exp,add,div,add,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.5843270825036875,0.5843270825036875,False
117,0.5681881641725522,0,1,[x1**3*(x1 + log(exp(cos(x1**3*exp(x1) - exp(x1 + (x1**3*exp(x1) + x1)/x1)))/x1))*(x1**2 + log(exp(cos(2*x1 - exp(x1 + (x1**3*exp(x1) + x1)/x1)))/x1)) + x1**2 + x1],"add,add,mul,mul,add,log,div,exp,cos,sub,div,mul,exp,add,div,add,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,exp,x1,x1,mul,x1,x1,x1,x1,mul,mul,add,log,div,exp,cos,sub,x1,sub,div,mul,exp,add,div,add,mul,mul,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,mul,x1,x1,x1",0.5775701215619523,0.5775701215619523,False
