complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
5,0.5394302756942427,0,1,[x1**2 + x1],"add,mul,x1,x1,x1",0.7289875927100374,0.7289875927100374,False
7,0.5505185203039467,0,1,[3*x1**2],"mul,add,x1,add,x1,x1,x1",0.6666221439047201,0.6666221439047201,False
9,0.551211881880069,0,1,[x1*(x1**2 + x1) + x1],"add,x1,mul,add,mul,x1,x1,x1,x1",0.6628962454706874,0.6628962454706874,False
14,0.551326084364434,0,1,[(x1 + exp(x1**2))*sin(x1)],"mul,sin,x1,add,exp,mul,x1,x1,x1",0.662284457436391,0.662284457436391,False
16,0.5513265406303742,0,1,[x1*exp(x1*(x1 - sin(x1)) + x1)],"mul,exp,add,x1,mul,sub,x1,sin,x1,x1,x1",0.6622820142731418,0.6622820142731418,False
22,0.5514021916127022,0,1,[x1**2*(-x1 + exp(x1**2)) + x1*(x1 + cos(x1))],"add,mul,add,cos,x1,x1,x1,mul,mul,sub,exp,mul,x1,x1,x1,x1,x1",0.6618770448300496,0.6618770448300496,False
23,0.5514134663157079,0,1,[x1*exp(-x1*(-2*x1 + sin(x1 + log(x1))))],"div,x1,exp,mul,sub,sub,sin,add,log,x1,x1,x1,x1,x1",0.6618167100113037,0.6618167100113037,False
26,0.5514362298715286,0,1,[x1**2*(-x1**2 + exp(x1**3)) + x1*(x1 + cos(x1))],"add,mul,add,cos,x1,x1,x1,mul,mul,sub,exp,mul,x1,mul,x1,x1,mul,x1,x1,x1,x1",0.6616949102842079,0.6616949102842079,False
30,0.5514669652310891,0,1,[x1*(x1*(2*x1**4*(x1**3 - sin(x1)) + x1) + x1) + x1],"add,x1,mul,add,x1,mul,add,mul,mul,mul,mul,sub,mul,mul,x1,x1,x1,sin,x1,x1,x1,add,x1,x1,x1,x1,x1,x1",0.6615304899935972,0.6615304899935972,False
32,0.5514896809341043,0,1,[x1*(x1*(2*x1**5*(x1**3 - sin(x1)) + x1) + x1) + x1],"add,x1,mul,add,x1,mul,add,mul,mul,mul,mul,mul,sub,mul,mul,x1,x1,x1,sin,x1,x1,x1,x1,add,x1,x1,x1,x1,x1,x1",0.6614089961486344,0.6614089961486344,False
34,0.5516385537740351,0,1,[x1*(2*x1 - x1*exp(-x1)*cos(x1*log(1 - x1**2))) + x1],"add,mul,add,sub,x1,mul,x1,div,cos,mul,log,sub,div,x1,x1,mul,x1,x1,x1,exp,x1,x1,x1,x1",0.6606132806153178,0.6606132806153178,False
38,0.5516844570821658,0,1,[x1*(-x1**2*exp(-x1)*cos(x1*log(-x1**2 + 1/x1)) + 2*x1) + x1],"add,mul,add,sub,x1,mul,x1,mul,div,cos,mul,log,sub,div,x1,mul,x1,x1,mul,x1,x1,x1,exp,x1,x1,x1,x1,x1",0.6603681136385163,0.6603681136385163,False
40,0.5516930646961402,0,1,[x1*(-x1**3*exp(-x1)*cos(x1*log(1 - x1**2)) + x1**2 + x1) + x1],"add,mul,add,sub,mul,x1,x1,mul,x1,mul,mul,div,cos,mul,log,sub,div,x1,x1,mul,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1",0.6603221504662639,0.6603221504662639,False
41,0.5517365339057307,0,1,[x1*(2*x1 - x1*exp(-x1)*cos(x1**2*log(1 - x1**2))) + x1],"add,mul,add,sub,x1,mul,x1,mul,div,div,cos,mul,x1,mul,log,sub,div,x1,x1,mul,x1,x1,x1,x1,exp,x1,x1,x1,x1,x1",0.6600900787351776,0.6600900787351776,False
43,0.552931472525475,0,1,[2*x1**2*(x1 + (1 - x1)/(x1**2*log((1 - x1)/x1) + x1 + exp(x1))) + x1],"add,mul,x1,mul,add,x1,x1,add,div,sub,div,x1,x1,x1,add,add,exp,x1,x1,mul,mul,x1,x1,log,div,sub,div,x1,x1,x1,x1,x1,x1",0.6537407764596055,0.6537407764596055,False
47,0.5535090731344671,0,1,[2*x1**2*(2*x1*(1 - x1)/(x1**2*log((1 - x1)/x1) + x1 + exp(x1)) + x1) + x1],"add,mul,x1,mul,add,x1,x1,add,mul,div,sub,div,x1,x1,x1,add,add,exp,x1,x1,mul,mul,x1,x1,log,div,sub,div,x1,x1,x1,x1,add,x1,x1,x1,x1",0.6506924798682955,0.6506924798682955,False
66,0.5535103539498586,0,1,[2*x1**2*(2*x1**2*(1 - x1)/(x1**2*log((1 - x1)/x1) + x1 + exp(x1)) + x1) + x1],"add,mul,x1,mul,add,x1,x1,add,mul,div,sub,div,x1,x1,x1,add,add,exp,x1,x1,mul,mul,x1,x1,log,div,sub,div,x1,x1,x1,x1,mul,add,x1,x1,add,div,mul,div,sub,x1,x1,add,x1,div,x1,x1,x1,x1,x1,x1,x1",0.6506857353209373,0.6506857353209373,False
67,0.554189767767121,0,1,[x1*(2*x1 + exp(x1*(x1**2*(x1**2*sin(exp(x1**2*(x1**4*(x1**2*exp(x1**2 + x1) + 2*x1) + x1))) + x1) - x1)))],"mul,add,add,exp,mul,x1,sub,mul,mul,add,mul,mul,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,exp,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6471173716032315,0.6471173716032315,False
69,0.5547121026916255,0,1,[x1*(2*x1 + exp(x1*(x1**3*(x1**2*sin(exp(x1**2*(x1**4*(x1**2*exp(x1**2 + x1) + 2*x1) + x1))) + x1) - x1)))],"mul,add,add,exp,mul,x1,sub,mul,mul,mul,add,mul,mul,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,exp,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6443865989293629,0.6443865989293629,False
71,0.5548669225644208,0,1,[x1*(2*x1 + exp(x1*(x1**4*(x1**2*sin(exp(x1**2*(x1**4*(x1**2*exp(x1**2 + x1) + 2*x1) + x1))) + x1) - x1)))],"mul,add,add,exp,mul,x1,sub,mul,mul,mul,mul,add,mul,mul,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,exp,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.643579294404208,0.643579294404208,False
120,0.556223457520966,0,1,[x1*(2*x1 + exp(x1*(x1**3*(x1*sin(exp(x1**2*(x1**4*(x1**2*(x1**3 + x1) + 2*x1) + log(x1)))) + x1)*(x1 + sin(exp(x1**2*(x1**4*(x1**2*(x1**2 + x1) + 2*x1) + x1))) - cos(x1)) - x1)))],"mul,add,add,exp,mul,x1,sub,mul,mul,mul,add,mul,add,sub,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,add,mul,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,add,sub,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1,x1",0.6365464254630182,0.6365464254630182,False
126,0.5571936340463634,0,1,[x1*(2*x1 + exp(x1*(x1**3*(x1*sin(exp(x1**2*(x1**4*(x1**3*(x1**2 + x1) + 2*x1) + log(x1)))) + x1)*(x1 + sin(exp(x1**2*(x1**4*(x1**2*(x1**2 + x1) + 2*x1) + x1))) - cos(x1)) - x1)))],"mul,add,add,exp,mul,x1,sub,mul,mul,mul,add,mul,add,sub,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,add,mul,x1,x1,x1,div,mul,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,add,sub,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1,x1",0.6315611687570314,0.6315611687570314,False
139,0.5585749383371454,0,1,[x1*(2*x1 + exp(x1*(x1**3*(-x1**2*sin(x1 - exp(x1**2*(x1**4*(x1**2*(x1**2 + x1) + 2*x1) + x1))) + exp(x1*(x1**4*(x1*sin(exp(x1**2*(x1**4*(x1**2*(x1**2 + x1) + 2*x1) + log(x1**2)))) + x1) - x1))) - x1)))],"mul,add,add,exp,mul,x1,sub,mul,mul,mul,add,mul,mul,add,sub,sin,sub,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,mul,x1,sub,mul,mul,mul,add,mul,add,sub,sin,exp,mul,mul,add,mul,div,mul,mul,mul,mul,add,add,x1,mul,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6245268006367938,0.6245268006367938,False
